title,link,rubrique
Burkina Faso : Les travailleurs du ministère chargé des Affaires étrangères offrent 11 tonnes de ciment et du matériel à Faso Mêbo,https://burkinainfo.com/2025/08/27/burkina-faso-les-travailleurs-du-ministere-charge-des-affaires-etrangeres-offrent-11-tonnes-de-ciment-et-du-materiel-a-faso-mebo/,politique
"Effort de paix : La diaspora burkinabè et un citoyen togolais mobilisent plus de 6,7 millions FCFA",https://burkinainfo.com/2025/08/27/effort-de-paix-la-diaspora-burkinabe-et-un-citoyen-togolais-mobilisent-plus-de-67-millions-fcfa/,politique
GBAGBO ET THIAM CANDIDATS A LA CANDIDATURE POUR LA PRESIDENTIELLE 2025 : Chronique d’un « gnaga*» annoncé ?    :  EN RCI :,https://burkinainfo.com/2025/08/27/gbagbo-et-thiam-candidats-a-la-candidature-pour-la-presidentielle-2025-chronique-dun-gnaga-annonce-en-rci-3/,politique
CRISE EN RDC  : Le retour de la paix passera-t-il par les religieux ?,https://burkinainfo.com/2025/08/27/crise-en-rdc-le-retour-de-la-paix-passera-t-il-par-les-religieux-2/,politique
DIOMAYE FAYE A PARIS : Entre question mémorielle et enjeux économiques,https://burkinainfo.com/2025/08/27/diomaye-faye-a-paris-entre-question-memorielle-et-enjeux-economiques/,politique
Annonce | Shiloh2025 L’heure de la démarcation est arrivée,https://burkinainfo.com/2025/08/27/annonce-shiloh2025-lheure-de-la-demarcation-est-arrivee/,politique
Coopération multilatérale : L’ONU respecte la souveraineté du Burkina Faso,https://burkinainfo.com/2025/08/27/cooperation-multilaterale-lonu-respecte-la-souverainete-du-burkina-faso/,politique
Autorisation de création d’une nouvelle station de radiodiffusion sonore : Le CSC et le ministère de l’Éducation signent une convention,https://burkinainfo.com/2025/08/27/autorisation-de-creation-dune-nouvelle-station-de-radiodiffusion-sonore-le-csc-et-le-ministere-de-leducation-signent-une-convention-2/,politique
Le Burkina Faso et la Russie discutent du lancement des vols directs,https://burkinainfo.com/2025/08/27/le-burkina-faso-et-la-russie-discutent-du-lancement-des-vols-directs/,politique
Faso Mêbo : l’APIM offre 3 bennes de sable à l’initiative,https://burkinainfo.com/2025/08/27/faso-mebo-lapim-offre-3-bennes-de-sable-a-linitiative/,politique
Coopération Burkina Faso – Nations Unies : Un nouveau départ pour un partenariat dans le consensus,https://burkinainfo.com/2025/08/27/cooperation-burkina-faso-nations-unies-un-nouveau-depart-pour-un-partenariat-dans-le-consensus/,politique
Le Sultanat d’Oman veut saisir les opportunités d’investissement au Burkina Faso,https://burkinainfo.com/2025/08/27/le-sultanat-doman-veut-saisir-les-opportunites-dinvestissement-au-burkina-faso/,politique
Coopération : L’ambassadeur de l’Égypte fait Officier de l’Ordre de l’Étalon,https://burkinainfo.com/2025/08/26/cooperation-lambassadeur-de-legypte-fait-officier-de-lordre-de-letalon/,politique
AES : Les ministres de la Justice dénoncent les sanctions et exigent la vérité sur la mort d’Alino Faso,https://burkinainfo.com/2025/08/26/aes-les-ministres-de-la-justice-denoncent-les-sanctions-et-exigent-la-verite-sur-la-mort-dalino-faso/,politique
Coopération multilatérale : Une mission onusienne en visite au Burkina Faso,https://burkinainfo.com/2025/08/26/cooperation-multilaterale-une-mission-onusienne-en-visite-au-burkina-faso/,politique
Alino Faso repose désormais au cimetière municipal de Gounghin,https://burkinainfo.com/2025/08/23/alino-faso-repose-desormais-au-cimetiere-municipal-de-gounghin/,politique
𝐕𝐢𝐬𝐢𝐭𝐞 𝐝’𝐚𝐦𝐢𝐭𝐢𝐞́ 𝐚𝐮 𝐌𝐚𝐥𝐢 : 𝐥𝐞 𝐏𝐫𝐞𝐦𝐢𝐞𝐫 𝐦𝐢𝐧𝐢𝐬𝐭𝐫𝐞 𝐚̀ 𝐥’𝐞́𝐜𝐨𝐮𝐭𝐞 𝐝𝐞 𝐥𝐚 𝐝𝐢𝐚𝐬𝐩𝐨𝐫𝐚,https://burkinainfo.com/2025/08/22/%f0%9d%90%95%f0%9d%90%a2%f0%9d%90%ac%f0%9d%90%a2%f0%9d%90%ad%f0%9d%90%9e-%f0%9d%90%9d%f0%9d%90%9a%f0%9d%90%a6%f0%9d%90%a2%f0%9d%90%ad%f0%9d%90%a2%f0%9d%90%9e-%f0%9d%90%9a%f0%9d%90%ae/,politique
Coopération bilatérale : Le Chef de la diplomatie burkinabè et l’ambassadeur des Etats-Unis se concertent dans la perspective d’un partenariat gagnant-gagnant,https://burkinainfo.com/2025/08/20/cooperation-bilaterale-le-chef-de-la-diplomatie-burkinabe-et-lambassadeur-des-etats-unis-se-concertent-dans-la-perspective-dun-partenariat-gagnant-gagnant/,politique
Confédération AES : Le Premier ministre burkinabè en visite d’amitié au Mali,https://burkinainfo.com/2025/08/19/confederation-aes-le-premier-ministre-burkinabe-en-visite-damitie-au-mali/,politique
"Coopération : la coordinatrice résidente du Système des Nations-Unies au Burkina, Carol Flore-Smereczniak, déclarée « persona non grata »",https://burkinainfo.com/2025/08/19/cooperation-la-coordinatrice-residente-du-systeme-des-nations-unies-au-burkina-carol-flore-smereczniak-declaree-persona-non-grata/,politique
𝐂𝐨𝐨𝐩𝐞́𝐫𝐚𝐭𝐢𝐨𝐧 𝐁𝐮𝐫𝐤𝐢𝐧𝐚 𝐅𝐚𝐬𝐨 – 𝐏𝐚𝐲𝐬-𝐁𝐚𝐬 : 𝐟𝐢𝐧 𝐝𝐞 𝐦𝐢𝐬𝐬𝐢𝐨𝐧 𝐝𝐞 𝐥’𝐀𝐦𝐛𝐚𝐬𝐬𝐚𝐝𝐞𝐮𝐫 𝐄𝐬𝐭𝐡𝐞𝐫 𝐋𝐨𝐞𝐟𝐟𝐞𝐧,https://burkinainfo.com/2025/08/19/%f0%9d%90%82%f0%9d%90%a8%f0%9d%90%a8%f0%9d%90%a9%f0%9d%90%9e%f0%9d%90%ab%f0%9d%90%9a%f0%9d%90%ad%f0%9d%90%a2%f0%9d%90%a8%f0%9d%90%a7-%f0%9d%90%81%f0%9d%90%ae%f0%9d%90%ab%f0%9d%90%a4%f0%9d%90%a2-3/,politique
Burkina Faso : Le gouvernement rejette le rapport de l’ONU et déclare la Coordinatrice résidente persona non grata,https://burkinainfo.com/2025/08/18/burkina-faso-le-gouvernement-rejette-le-rapport-de-lonu-et-declare-la-coordinatrice-residente-persona-non-grata/,politique
Burkina Faso : La dépouille de Alino Faso sera rapatriée le lundi 18 août 2025 à Ouagadougou,https://burkinainfo.com/2025/08/16/burkina-faso-la-depouille-de-alino-faso-sera-rapatriee-le-lundi-18-aout-2025-a-ouagadougou/,politique
Coopération Burkina Faso – Népal : Présentation des Lettres de créance de l’ambassadeur Désiré Boniface SOME,https://burkinainfo.com/2025/08/16/cooperation-burkina-faso-nepal-presentation-des-lettres-de-creance-de-lambassadeur-desire-boniface-some/,politique
Parlement confédéral de l’AES : Les bases d’un cadre juridique « cohérent et solide » jetées à Ouagadougou,https://burkinainfo.com/2025/08/15/parlement-confederal-de-laes-les-bases-dun-cadre-juridique-coherent-et-solide-jetees-a-ouagadougou/,politique
Burkina : le partenariat public-privé se renforce pour accélérer les projets structurants,https://burkinainfo.com/2025/08/14/burkina-le-partenariat-public-prive-se-renforce-pour-accelerer-les-projets-structurants/,politique
Burkina Faso/Conseil des ministres du 13 août 2025 : de nouvelles conditions d’éligibilité au logement social,https://burkinainfo.com/2025/08/14/burkina-faso-conseil-des-ministres-du-13-aout-2025-de-nouvelles-conditions-deligibilite-au-logement-social/,politique
Diplomatie : L’Ambassadeur des Pays-Bas en fin de mission fait ses adieux au Chef de l’État,https://burkinainfo.com/2025/08/11/diplomatie-lambassadeur-des-pays-bas-en-fin-de-mission-fait-ses-adieux-au-chef-de-letat/,politique
Audit de la LONAB : L’ASCE-LC releve une incidence financière de plus de 6 milliards francs CFA,https://burkinainfo.com/2025/08/25/audit-de-la-lonab-lasce-lc-releve-une-incidence-financiere-de-plus-de-6-milliards-francs-cfa/,economie
"Burkina/Région du Nando : « La réglementation des prix n’est pas une entrave à l’exercice du commerce ; elle vise à favoriser la paix sociale », rassure Lamine Sawadogo, conseiller technique",https://burkinainfo.com/2025/08/25/burkina-region-du-nando-la-reglementation-des-prix-nest-pas-une-entrave-a-lexercice-du-commerce-elle-vise-a-favoriser-la-paix-sociale-rassure-lamine-sawadogo-conseiller-techniq/,economie
Burkina/ Région du Nando : La CCI-BF et le ministère du commerce sensibilisent les acteurs économiques sur la fixation de prix,https://burkinainfo.com/2025/08/22/burkina-region-du-nando-la-cci-bf-et-le-ministere-du-commerce-sensibilisent-les-acteurs-economiques-sur-la-fixation-de-prix/,economie
Voyage d’affaires en Turquie : L’Association LIEN et l’Ambassade de Turquie jettent les bases d’une coopération économique,https://burkinainfo.com/2025/08/19/voyage-daffaires-en-turquie-lassociation-lien-et-lambassade-de-turquie-jettent-les-bases-dune-cooperation-economique/,economie
Secteur monétaire : Les pièces de franc CFA lisses ou usées sont-elles valables dans le circuit économique ?,https://burkinainfo.com/2025/08/19/secteur-monetaire-les-pieces-de-franc-cfa-lisses-ou-usees-sont-elles-valables-dans-le-circuit-economique/,economie
"Burkina / Région du Djôrô : « L’or a fait beaucoup de millionnaires à Gaoua », affirme le chef de canton",https://burkinainfo.com/2025/08/18/burkina-region-du-djoro-lor-a-fait-beaucoup-de-millionnaires-a-gaoua-affirme-le-chef-de-canton/,economie
Burkina/SOFITEX : Les administrateurs constatent l’évolution du tout premier champ de coton expérimentant la semence de qualité,https://burkinainfo.com/2025/08/14/burkina-sofitex-les-administrateurs-constatent-levolution-du-tout-premier-champ-de-coton-experimentant-la-semence-de-qualite/,economie
Foncier à Ouagadougou : Une nouvelle direction pour désengorger le service,https://burkinainfo.com/2025/08/11/foncier-a-ouagadougou-une-nouvelle-direction-pour-desengorger-le-service/,economie
Burkina/Formation et finance : L’Institut des finances publiques et la Banque postale unissent leurs forces pour trois ans,https://burkinainfo.com/2025/08/07/burkina-formation-et-finance-linstitut-des-finances-publiques-et-la-banque-postale-unissent-leurs-forces-pour-trois-ans/,economie
L’histoire du Bitcoin,https://burkinainfo.com/2025/08/06/lhistoire-du-bitcoin/,economie
Lancement de la Plateforme Interopérable du Système de Paiement Instantané de l’UEMOA : Une phase de test lancée,https://burkinainfo.com/2025/08/03/lancement-de-la-plateforme-interoperable-du-systeme-de-paiement-instantane-de-luemoa-une-phase-de-test-lancee/,economie
Burkina/Caisse nationale de sécurité sociale : Suzanne Nassouri/Dabilgou prend officiellement les rênes de l’agence de Kaya,https://burkinainfo.com/2025/08/01/burkina-caisse-nationale-de-securite-sociale-suzanne-nassouri-dabilgou-prend-officiellement-les-renes-de-lagence-de-kaya/,economie
La Banque mondiale réaffirme son soutien à la vision du Capitaine Ibrahim TRAORÉ,https://burkinainfo.com/2025/08/01/la-banque-mondiale-reaffirme-son-soutien-a-la-vision-du-capitaine-ibrahim-traore-3/,economie
Impôts sur les obligations : Le Burkina Faso change les règles du jeu pour les investisseurs,https://burkinainfo.com/2025/08/01/impots-sur-les-obligations-le-burkina-faso-change-les-regles-du-jeu-pour-les-investisseurs/,economie
"Burkina/Économie : Adama Kaboré, nouveau président du conseil d’administration de la Faîtière des caisses populaires",https://burkinainfo.com/2025/07/31/burkina-economie-adama-kabore-nouveau-president-du-conseil-dadministration-de-la-faitiere-des-caisses-populaires/,economie
26ᵉ Assemblée générale des établissements publics de l’État : Une amélioration des performances financières enregistrée,https://burkinainfo.com/2025/07/31/26%e1%b5%89-assemblee-generale-des-etablissements-publics-de-letat-une-amelioration-des-performances-financieres-enregistree/,economie
Les Fintech défient la Banque Centrale : La thèse de KI Kévin Sidoine sonne l’alarme sur la politique monétaire de l’UEMOA,https://burkinainfo.com/2025/07/31/les-fintech-defient-la-banque-centrale-la-these-de-ki-kevin-sidoine-sonne-lalarme-sur-la-politique-monetaire-de-luemoa-2/,economie
Grande Promo «Ne Maam» de Orange Money Burkina Faso : Ibrahim Samaké empoche les 5 millions de F CFA,https://burkinainfo.com/2025/07/30/grande-promo-ne-maam-de-orange-money-burkina-faso-ibrahim-samake-empoche-les-5-millions-de-f-cfa-2/,economie
Burkina : La BAD préconise la création d’un fonds souverain et l’émission d’obligations dédiées à la diaspora,https://burkinainfo.com/2025/07/29/burkina-la-bad-preconise-la-creation-dun-fonds-souverain-et-lemission-dobligations-dediees-a-la-diaspora/,economie
"Kaboré Stéphane, un agent agricole, remporte 25,3 millions de F CFA à la LONAB",https://burkinainfo.com/2025/07/29/kabore-stephane-un-agent-agricole-remporte-253-millions-de-f-cfa-a-la-lonab-2/,economie
États généraux de la décentralisation : Des recommandations formulées  pour l’avenir de la gouvernance locale au Burkina Faso,https://burkinainfo.com/2025/08/27/etats-generaux-de-la-decentralisation-des-recommandations-formulees-pour-lavenir-de-la-gouvernance-locale-au-burkina-faso/,societe
Burkina Faso : Les Agents d’Affaires se dévoilent,https://burkinainfo.com/2025/08/27/burkina-faso-les-agents-daffaires-se-devoilent/,societe
Immersion patriotique : Le Ministre Directeur de Cabinet du Président du Faso encourage les bacheliers à Manga,https://burkinainfo.com/2025/08/27/immersion-patriotique-le-ministre-directeur-de-cabinet-du-president-du-faso-encourage-les-bacheliers-a-manga-2/,societe
Burkina Faso : La FAIB annonce la célébration du Maouloud 2025 dans la nuit du 4 au 5 septembre,https://burkinainfo.com/2025/08/26/burkina-faso-la-faib-annonce-la-celebration-du-maouloud-2025-dans-la-nuit-du-4-au-5-septembre-2/,societe
Burkina Faso : le Capitaine Martha Céleste Medah revisite les chantiers de construction à Pô et à Manga,https://burkinainfo.com/2025/08/26/burkina-faso-le-capitaine-martha-celeste-medah-revisite-les-chantiers-de-construction-a-po-et-a-manga/,societe
Ouagadougou : Environ 90 cas d’enfants et jeunes victimes de traite enregistrés au premier semestre de 2025,https://burkinainfo.com/2025/08/26/ouagadougou-environ-90-cas-denfants-et-jeunes-victimes-de-traite-enregistres-au-premier-semestre-de-2025/,societe
"Construction du Centre médical communal de Pô et de l’amphithéâtre de Manga : Sur injonction, les entreprises accélèrent les travaux",https://burkinainfo.com/2025/08/26/construction-du-centre-medical-communal-de-po-et-de-lamphitheatre-de-manga-sur-injonction-les-entreprises-accelerent-les-travaux-2/,societe
Roger Napo Bitoumba : Le volontaire togolais qui bâtit le Burkina Faso avec Faso Mêbo,https://burkinainfo.com/2025/08/26/roger-napo-bitoumba-le-volontaire-togolais-qui-batit-le-burkina-faso-avec-faso-mebo-2/,societe
"Burkina Faso : Des jumelles siamoises, Hawa et Khadija, de retour après leur séparation réussie en Arabie Saoudite",https://burkinainfo.com/2025/08/25/burkina-faso-des-jumelles-siamoises-hawa-et-khadija-de-retour-apres-leur-separation-reussie-en-arabie-saoudite/,societe
Sécurité routière au Burkina Faso : L’ONASER forme 50 VADS de la région du Nakambé,https://burkinainfo.com/2025/08/25/securite-routiere-au-burkina-faso-lonaser-forme-50-vads-de-la-region-du-nakambe/,societe
"Burkina Faso : Pour ses 7 ans, le petit Alvine Nacoulma offre 10 paquets d’eau à Faso Mêbo",https://burkinainfo.com/2025/08/25/burkina-faso-pour-ses-7-ans-le-petit-alvine-nacoulma-offre-10-paquets-deau-a-faso-mebo/,societe
Burkina Faso : L’Amicale des Frères d’Armes de la Classe 81 fait un don à Faso Mêbo,https://burkinainfo.com/2025/08/25/burkina-faso-lamicale-des-freres-darmes-de-la-classe-81-fait-un-don-a-faso-mebo/,societe
