title,link,rubrique
Conseil National de l’Economie Informelle du Burkina Faso : Le nouveau bureau exécutif national reçoit les bénédictions de Sa Majesté le Mogho Naaba Baongo,https://burkinainfo.com/2025/08/25/conseil-national-de-leconomie-informelle-du-burkina-faso-le-nouveau-bureau-executif-national-recoit-les-benedictions-de-sa-majeste-le-mogho-naaba-baongo/,societe
Match de football intergénérationnel à Zogona : Une tradition qui se perpétue,https://burkinainfo.com/2025/08/25/match-de-football-intergenerationnel-a-zogona-une-tradition-qui-se-perpetue-2/,societe
Burkina Faso : Lowgoin Football Club de Toma reverse sa prime de montée en ligue 2 à Faso Mêbo,https://burkinainfo.com/2025/08/24/burkina-faso-lowgoin-football-club-de-toma-reverse-sa-prime-de-montee-en-ligue-2-a-faso-mebo/,societe
Concours professionnels 2025 : Le SYNEPES encadre plus de 1 600 enseignants du secondaire et du post-primaire,https://burkinainfo.com/2025/08/24/concours-professionnels-2025-le-synepes-encadre-plus-de-1-600-enseignants-du-secondaire-et-du-post-primaire/,societe
Faso Mêbo : L’artiste Sana Bob fait un don d’une tonne de ciment et de matériel de construction,https://burkinainfo.com/2025/08/24/faso-mebo-lartiste-sana-bob-fait-un-don-dune-tonne-de-ciment-et-de-materiel-de-construction/,societe
Banfora : Le projet PLURIELLES remet 19 infrastructures sanitaires réhabilitées à hauteur de 300 millions de F CFA,https://burkinainfo.com/2025/08/24/banfora-le-projet-plurielles-remet-19-infrastructures-sanitaires-rehabilitees-a-hauteur-de-300-millions-de-f-cfa-2/,societe
"Musique : Ouagadougou va abriter les REMA, rencontres musicales africaines, les 17, 18 et 19 octobre 2024",https://burkinainfo.com/2024/09/09/musique-ouagadougou-va-abriter-les-rema-rencontres-musicales-africaines-les-17-18-et-19-octobre-2024/,culture
Burkina : Sortie du single du groupe KSB 80,https://burkinainfo.com/2024/08/26/burkina-sortie-du-single-du-groupe-ksb-80/,culture
Cinéma : la 29e édition du FESPACO promet de nombreuses nouveautés,https://burkinainfo.com/2024/08/13/cinema-la-29e-edition-du-fespaco-promet-de-nombreuses-nouveautes/,culture
"Burkina – Chefferie: Intronisation d’Edmond Manégré DJIGUIMKOUDRÉ, animateur à Oméga médias",https://burkinainfo.com/2024/07/23/burkina-chefferie-intronisation-dedmond-manegre-djiguimkoudre-animateur-a-omega-medias/,culture
🔴 Livre d’art « Pathé’O » présenté au public de Ouagadougou,https://burkinainfo.com/2024/07/08/%f0%9f%94%b4-livre-dart-patheo-presente-au-public-de-ouagadougou/,culture
"Cinéma : « Maman », le nouveau long métrage de MCZ présenté en avant-première",https://burkinainfo.com/2024/06/29/cinema-maman-le-nouveau-long-metrage-de-mcz-presente-en-avant-premiere/,culture
Musique : Amzy exprime sa reconnaissance à ses fans après avoir remporté le Kundé d’or 2024,https://burkinainfo.com/2024/06/14/musique-amzy-exprime-sa-reconnaissance-a-ses-fans-apres-avoir-remporte-le-kunde-dor-2024/,culture
"🔴 Les cultures du monde célébrées à l’UA, ex IAM",https://burkinainfo.com/2024/05/26/%f0%9f%94%b4-les-cultures-du-monde-celebrees-a-lua-ex-iam/,culture
🔴8e édition de : le lycée départemental de Zoaga triomphe en art oratoire,https://burkinainfo.com/2024/05/21/%f0%9f%94%b48e-edition-de-le-lycee-departemental-de-zoaga-triomphe-en-art-oratoire/,culture
🔴 Les Traditionalistes de la région du Sud-Ouest implorent la protection des mânes des ancêtres,https://burkinainfo.com/2024/05/16/%f0%9f%94%b4-les-traditionalistes-de-la-region-du-sud-ouest-implorent-la-protection-des-manes-des-ancetres/,culture
"🔴 Journée des coutumes et traditions : Les coutumes ne se font pas pour se faire voir (…) c’est très dangereux », Bendnaaba de Gounghin",https://burkinainfo.com/2024/05/15/%f0%9f%94%b4-journee-des-coutumes-et-traditions-les-coutumes-ne-se-font-pas-pour-se-faire-voir-cest-tres-dangereux-bendnaaba-de-gounghin/,culture
🔴 Journée des coutumes et traditions : Des béliers et des poulets blancs sacrifiés pour la paix au Burkina,https://burkinainfo.com/2024/05/15/%f0%9f%94%b4-journee-des-coutumes-et-traditions-des-beliers-et-des-poulets-blancs-sacrifies-pour-la-paix-au-burkina/,culture
🔴 KUNDE D’OR 2024 – Qui va succéder à Smarty ?,https://burkinainfo.com/2024/05/08/%f0%9f%94%b4-kunde-dor-2024-qui-va-succeder-a-smarty/,culture
"🔴 Priscilla Traoré, miss université 2024, accueillie en triomphe chez les siens à l’Université de l’Unité Africaine",https://burkinainfo.com/2024/04/25/%f0%9f%94%b4-priscilla-traore-miss-universite-2024-accueillie-en-triomphe-chez-les-siens-a-luniversite-de-lunite-africaine/,culture
🔴SNC 2024 : le chef de l’État  à Bobo-Dioulasso pour la cérémonie d’ouverture,https://burkinainfo.com/2024/04/25/%f0%9f%94%b4snc-2024-le-chef-de-letat-a-bobo-dioulasso-pour-la-ceremonie-douverture/,culture
Projet « Village cinéma » : Un projet pour développer l’industrie cinématographique burkinabè,https://burkinainfo.com/2023/06/23/projet-village-cinema-un-projet-pour-developper-lindustrie-cinematographique-burkinabe/,culture
Street Art acte 2 : Une idée de l’association Positiv’ pour promouvoir la cohésion sociale,https://burkinainfo.com/2023/06/17/street-art-acte-2-une-idee-de-lassociation-positiv-pour-promouvoir-la-cohesion-sociale-8/,culture
Street Art acte 2 : Une idée de l’association Positiv’ pour promouvoir la cohésion sociale,https://burkinainfo.com/2023/06/17/street-art-acte-2-une-idee-de-lassociation-positiv-pour-promouvoir-la-cohesion-sociale-7/,culture
Street Art acte 2 : Une idée de l’association Positiv’ pour promouvoir la cohésion sociale,https://burkinainfo.com/2023/06/17/street-art-acte-2-une-idee-de-lassociation-positiv-pour-promouvoir-la-cohesion-sociale-6/,culture
Street Art acte 2 : Une idée de l’association Positiv’ pour promouvoir la cohésion sociale,https://burkinainfo.com/2023/06/17/street-art-acte-2-une-idee-de-lassociation-positiv-pour-promouvoir-la-cohesion-sociale-5/,culture
Visite d’amitié au Mali: le premier ministre découvre un plan du trésor culturel et artistique,https://burkinainfo.com/2025/08/20/visite-damitie-au-mali-le-premier-ministre-decouvre-un-plan-du-tresor-culturel-et-artistique/,sport
CHAN 2024 : Les Étalons n’ont pas brisé la malédiction,https://burkinainfo.com/2025/08/16/chan-2024-les-etalons-nont-pas-brise-la-malediction/,sport
Des légendes du football africain expriment leur solidarité au Président du Faso dans sa lutte contre l’impérialisme,https://burkinainfo.com/2025/08/15/des-legendes-du-football-africain-expriment-leur-solidarite-au-president-du-faso-dans-sa-lutte-contre-limperialisme-3/,sport
Super Coupe AJSB 2025 : le président Ibrahima Diallo sur tous les fronts pour une édition mémorable,https://burkinainfo.com/2025/08/11/super-coupe-ajsb-2025-le-president-ibrahima-diallo-sur-tous-les-fronts-pour-une-edition-memorable/,sport
FASOFOOT 2025-2026 : Des réformes en cours pour plus de professionnalisme,https://burkinainfo.com/2025/08/09/fasofoot-2025-2026-des-reformes-en-cours-pour-plus-de-professionnalisme/,sport
L’international burkinabè Aristide Bancé honoré par la commune d’Adjamé,https://burkinainfo.com/2025/08/08/linternational-burkinabe-aristide-bance-honore-par-la-commune-dadjame/,sport
Clôture du camp vacances sport de mains à Bassinko : une école de vie à travers le handball et le volleyball,https://burkinainfo.com/2025/08/05/cloture-du-camp-vacances-sport-de-mains-a-bassinko-une-ecole-de-vie-a-travers-le-handball-et-le-volleyball/,sport
Réouverture du Stade du 4 Août : un symbole de résilience et d’unité nationale sous l’impulsion du Président Ibrahim Traoré,https://burkinainfo.com/2025/08/05/reouverture-du-stade-du-4-aout-un-symbole-de-resilience-et-dunite-nationale-sous-limpulsion-du-president-ibrahim-traore/,sport
Super Coupe AJSB 2025 : L’AJSB annonce la date officielle à Sa Majesté le Mogho Naba,https://burkinainfo.com/2025/07/31/super-coupe-ajsb-2025-lajsb-annonce-la-date-officielle-a-sa-majeste-le-mogho-naba-2/,sport
CHAN KETZUG 2024 : Les Étalons A’ en route pour la conquête en Tanzanie,https://burkinainfo.com/2025/07/31/chan-ketzug-2024-les-etalons-a-en-route-pour-la-conquete-en-tanzanie/,sport
Football : voici l’équipe du Burkina Faso à l’inauguration du stade du 04 Août le 29 juillet 1984,https://burkinainfo.com/2025/07/29/football-voici-lequipe-du-burkina-faso-a-linauguration-du-stade-du-04-aout-le-29-juillet-1984/,sport
Stade de Bobo-Dioulasso : « Integral Group » reçu par le ministre des Sports,https://burkinainfo.com/2025/07/29/stade-de-bobo-dioulasso-integral-group-recu-par-le-ministre-des-sports/,sport
Super Coupe AJSB : Rendez vous le 14 Septembre à Bobo-Dioulasso,https://burkinainfo.com/2025/07/23/super-coupe-ajsb-rendez-vous-le-14-septembre-a-bobo-dioulasso/,sport
Sécurité dans les stades : la CAF outil des responsables,https://burkinainfo.com/2025/07/18/securite-dans-les-stades-la-caf-outil-des-responsables/,sport
"Sport :Alain Sibiri TRAORE, mets fin à sa carrière de footballeur",https://burkinainfo.com/2025/07/17/sport-alain-sibiri-traore-mets-fin-a-sa-carriere-de-footballeur/,sport
Sport : la 7e édition du Coup de pédale OUAGA-SAPONÉ les 2 et 3 août 2025,https://burkinainfo.com/2025/07/10/sport-la-7e-edition-du-coup-de-pedale-ouaga-sapone-les-2-et-3-aout-2025/,sport
Formation de la relève sportive : le Ministre Roland SOMDA séduit par le modèle du Centre Noaga OUEDRAOGO de Bama,https://burkinainfo.com/2025/07/06/formation-de-la-releve-sportive-le-ministre-roland-somda-seduit-par-le-modele-du-centre-noaga-ouedraogo-de-bama/,sport
"À Tintilou, l’AJSB célèbre la presse sportive et son rôle dans la Révolution populaire progressiste",https://burkinainfo.com/2025/07/06/a-tintilou-lajsb-celebre-la-presse-sportive-et-son-role-dans-la-revolution-populaire-progressiste/,sport
homologation du stade du 4 août : le certificat remis au chef d’état,https://burkinainfo.com/2025/07/04/homologation-du-stade-du-4-aout-le-certificat-remis-au-chef-detat/,sport
Journée internationale de la presse sportive : le message du président de l’AJSB Ibrahima Diallo,https://burkinainfo.com/2025/07/02/journee-internationale-de-la-presse-sportive-le-message-du-president-de-lajsb-ibrahima-diallo/,sport
Communiqué |  Le Infinix HOT60Pro+ entre dans le GUINNESS WORLD RECORDS™ comme le smartphone à écran incurvé 3D le plus fin au monde.,https://burkinainfo.com/2025/08/27/communique-le-infinix-hot60pro-entre-dans-le-guinness-world-records-comme-le-smartphone-a-ecran-incurve-3d-le-plus-fin-au-monde/,tech
Annonce | Infinix Hot60Pro+ et Infinix Hot60i deux nouveaux modèles,https://burkinainfo.com/2025/08/20/annonce-infinix-hot60pro-et-infinix-hot60i-deux-nouveaux-modeles-2/,tech
"Raynal Assurances lance son application mobile, une innovation au service de ses clients",https://burkinainfo.com/2025/08/08/raynal-assurances-lance-son-application-mobile-une-innovation-au-service-de-ses-clients-2/,tech
Communiqué | Top 3 mondial en robotique : Le Burkina Faso crée la surprise,https://burkinainfo.com/2025/08/07/communique-top-3-mondial-en-robotique-le-burkina-faso-cree-la-surprise-2/,tech
Annonce | TECNO Spark 40 : le smartphone qui va bouleverser votre quotidien,https://burkinainfo.com/2025/08/06/annonce-tecno-spark-40-le-smartphone-qui-va-bouleverser-votre-quotidien/,tech
"Annonce | Innovation et Technologie : Infinix révolutionne le marché des smartphones en lançant son nouveau HOT 60 PRO+, le téléphone à écran incurvé 3D le plus fin au monde : Un nouveau record mondial",https://burkinainfo.com/2025/08/06/annonce-innovation-et-technologie-infinix-revolutionne-le-marche-des-smartphones-en-lancant-son-nouveau-hot-60-pro-le-telephone-a-ecran-incurve-3d-le-plus-fin-au-monde-un-nouveau-record-mondia-2/,tech
Ouagadougou : Un Burkinabè imagine un plan d’aménagement du canal de Kalgondé généré par l’IA,https://burkinainfo.com/2025/08/03/ouagadougou-un-burkinabe-imagine-un-plan-damenagement-du-canal-de-kalgonde-genere-par-lia-2/,tech
"Supposés effets nocifs des pylônes des téléphonies mobiles sur la santé des populations : L’ANEVE, l’ARSN et l’ARCEP rassurent !",https://burkinainfo.com/2025/08/02/supposes-effets-nocifs-des-pylones-des-telephonies-mobiles-sur-la-sante-des-populations-laneve-larsn-et-larcep-rassurent-2/,tech
Grande Promo «Ne Maam» de Orange Money Burkina Faso : Ibrahim Samaké empoche les 5 millions de F CFA,https://burkinainfo.com/2025/07/30/grande-promo-ne-maam-de-orange-money-burkina-faso-ibrahim-samake-empoche-les-5-millions-de-f-cfa/,tech
Révolution anti-moustiques : SORA Technology parie sur les drones IA pour éradiquer le paludisme,https://burkinainfo.com/2025/07/24/revolution-anti-moustiques-sora-technology-parie-sur-les-drones-ia-pour-eradiquer-le-paludisme/,tech
"Accueil triomphal pour les élèves de l’ISO, vice-champions de la compétition panafricaine de robotique",https://burkinainfo.com/2025/07/22/accueil-triomphal-pour-les-eleves-de-liso-vice-champions-de-la-competition-panafricaine-de-robotique-2/,tech
Canal+ Burkina révolutionne son offre avec l’intégration de Netflix et DSTV dans sa formule « Tout Canal+ »,https://burkinainfo.com/2025/07/21/canal-burkina-revolutionne-son-offre-avec-lintegration-de-netflix-et-dstv-dans-sa-formule-tout-canal/,tech
Colloque international à Ouagadougou : L’IA au service de l’éducation en Afrique,https://burkinainfo.com/2025/07/11/colloque-international-a-ouagadougou-lia-au-service-de-leducation-en-afrique-2/,tech
GoChap lance « GoChap Food » à Ouagadougou : La livraison de repas à portée de clic,https://burkinainfo.com/2025/06/23/gochap-lance-gochap-food-a-ouagadougou-la-livraison-de-repas-a-portee-de-clic/,tech
De l’Italie à Ouagadougou : Nextel veut catalyser l’innovation énergétique pour le continent africain,https://burkinainfo.com/2025/06/15/de-litalie-a-ouagadougou-nextel-veut-catalyser-linnovation-energetique-pour-le-continent-africain-2/,tech
Geely débarque au Burkina Faso : Une révolution automobile signée DIACFA,https://burkinainfo.com/2025/06/15/geely-debarque-au-burkina-faso-une-revolution-automobile-signee-diacfa/,tech
La 2ème édition du « Young Leading Conference (Yolec) » s’ouvre à Ouagadougou pour renforcer les compétences numériques des jeunes,https://burkinainfo.com/2025/06/12/la-2eme-edition-du-young-leading-conference-yolec-souvre-a-ouagadougou-pour-renforcer-les-competences-numeriques-des-jeunes-2/,tech
Burkina Faso : Orange Burkina Faso pour une jeunesse connectée et responsable,https://burkinainfo.com/2025/05/28/burkina-faso-orange-burkina-faso-pour-une-jeunesse-connectee-et-responsable/,tech
Gagnez gros avec Orange Money : La Grande Promo « Ne maam » est lancée !,https://burkinainfo.com/2025/05/24/gagnez-gros-avec-orange-money-la-grande-promo-ne-maam-est-lancee/,tech
Burkina Faso : Une foire dédiée aux jeunes créateurs,https://burkinainfo.com/2025/05/24/burkina-faso-une-foire-dediee-aux-jeunes-createurs/,tech
